,arrival_time,symbol,seqno,price,destination,wire_length
3260,1473412779.41139,APPL,817,1589.0,D,77
3261,1473412779.493608,APPL,817,1589.0,C,77
3262,1473412780.352505,APPL,818,1525.0,B,77
3263,1473412780.371396,APPL,818,1525.0,D,77
3264,1473412780.396341,APPL,818,1525.0,C,77
3265,1473412780.501933,APPL,818,1525.0,A,77
3266,1473412781.240358,APPL,819,1694.0,C,77
3267,1473412781.538579,APPL,819,1694.0,A,77
3268,1473412781.580772,APPL,819,1694.0,B,77
3269,1473412781.597616,APPL,819,1694.0,D,77
3270,1473412782.24072,APPL,820,1525.0,D,77
3271,1473412782.473982,APPL,820,1525.0,C,77
3272,1473412782.513894,APPL,820,1525.0,A,77
3273,1473412782.524611,APPL,820,1525.0,B,77
3274,1473412783.31962,APPL,821,1512.0,B,77
3275,1473412783.349312,APPL,821,1512.0,C,77
3276,1473412783.440144,APPL,821,1512.0,D,77
3277,1473412783.576861,APPL,821,1512.0,A,77
3278,1473412784.318768,APPL,822,1553.0,B,77
3279,1473412784.464504,APPL,822,1553.0,D,77
3280,1473412784.546558,APPL,822,1553.0,C,77
3281,1473412784.58372,APPL,822,1553.0,A,77
3282,1473412785.429301,APPL,823,1521.0,B,77
3283,1473412785.470176,APPL,823,1521.0,C,77
3284,1473412785.470335,APPL,823,1521.0,A,77
3285,1473412785.590209,APPL,823,1521.0,D,77
3286,1473412786.126974,APPL,824,1529.0,D,77
3287,1473412786.428044,APPL,824,1529.0,A,77
3288,1473412786.493134,APPL,824,1529.0,B,77
3289,1473412786.528142,APPL,824,1529.0,C,77
3290,1473412787.263877,APPL,825,1663.0,C,77
3291,1473412787.39183,APPL,825,1663.0,B,77
3292,1473412787.477153,APPL,825,1663.0,A,77
3293,1473412787.550647,APPL,825,1663.0,D,77
3294,1473412788.241351,APPL,826,1593.0,D,77
3295,1473412788.364961,APPL,826,1593.0,A,77
3296,1473412788.418353,APPL,826,1593.0,C,77
3297,1473412788.564874,APPL,826,1593.0,B,77
3298,1473412789.263882,APPL,827,1697.0,C,77
3299,1473412789.36865,APPL,827,1697.0,B,77
3300,1473412789.485171,APPL,827,1697.0,D,77
3301,1473412789.496388,APPL,827,1697.0,A,77
3302,1473412790.220251,APPL,828,1556.0,C,77
3303,1473412790.325663,APPL,828,1556.0,A,77
3304,1473412790.415932,APPL,828,1556.0,B,77
3305,1473412790.470789,APPL,828,1556.0,D,77
3306,1473412791.194669,APPL,829,1632.0,D,77
3307,1473412791.21783,APPL,829,1632.0,C,77
3308,1473412791.507072,APPL,829,1632.0,B,77
3309,1473412791.509505,APPL,829,1632.0,A,77
3310,1473412792.238552,APPL,830,1532.0,C,77
3311,1473412792.457664,APPL,830,1532.0,A,77
3312,1473412792.480852,APPL,830,1532.0,D,77
3313,1473412792.516659,APPL,830,1532.0,B,77
3314,1473412793.387879,APPL,831,1552.0,C,77
3315,1473412793.428076,APPL,831,1552.0,A,77
3316,1473412793.447528,APPL,831,1552.0,B,77
3317,1473412793.552349,APPL,831,1552.0,D,77
3318,1473412794.29961,APPL,832,1611.0,D,77
3319,1473412794.40153,APPL,832,1611.0,B,77
3320,1473412794.53224,APPL,832,1611.0,C,77
3321,1473412794.589737,APPL,832,1611.0,A,77
3322,1473412795.347547,APPL,833,1634.0,B,77
3323,1473412795.36442,APPL,833,1634.0,A,77
3324,1473412795.436574,APPL,833,1634.0,D,77
3325,1473412795.531181,APPL,833,1634.0,C,77
3326,1473412796.457806,APPL,834,1682.0,C,77
3327,1473412796.487637,APPL,834,1682.0,A,77
3328,1473412796.503683,APPL,834,1682.0,B,77
3329,1473412796.560828,APPL,834,1682.0,D,77
3330,1473412797.260217,APPL,835,1684.0,D,77
3331,1473412797.343575,APPL,835,1684.0,C,77
3332,1473412797.471641,APPL,835,1684.0,B,77
3333,1473412797.472955,APPL,835,1684.0,A,77
3334,1473412798.232234,APPL,836,1524.0,D,77
3335,1473412798.47087,APPL,836,1524.0,C,77
3336,1473412798.498296,APPL,836,1524.0,B,77
3337,1473412798.596546,APPL,836,1524.0,A,77
3338,1473412799.386593,APPL,837,1653.0,A,77
3339,1473412799.51976,APPL,837,1653.0,B,77
3340,1473412799.520453,APPL,837,1653.0,C,77
3341,1473412799.535461,APPL,837,1653.0,D,77
3342,1473412800.257911,APPL,838,1523.0,C,77
3343,1473412800.426758,APPL,838,1523.0,B,77
3344,1473412800.484136,APPL,838,1523.0,A,77
3345,1473412800.505037,APPL,838,1523.0,D,77
3346,1473412801.279709,APPL,839,1664.0,D,77
3347,1473412801.308366,APPL,839,1664.0,B,77
3348,1473412801.314152,APPL,839,1664.0,C,77
3349,1473412801.499915,APPL,839,1664.0,A,77
3350,1473412802.372432,APPL,840,1614.0,C,77
3351,1473412802.48464,APPL,840,1614.0,A,77
3352,1473412802.490785,APPL,840,1614.0,D,77
3353,1473412802.501415,APPL,840,1614.0,B,77
3354,1473412803.354829,APPL,841,1548.0,A,77
3355,1473412803.513724,APPL,841,1548.0,D,77
3356,1473412803.563259,APPL,841,1548.0,B,77
3357,1473412803.575462,APPL,841,1548.0,C,77
3358,1473412804.43555,APPL,842,1600.0,C,77
3359,1473412804.509094,APPL,842,1600.0,A,77
3360,1473412804.581505,APPL,842,1600.0,D,77
3361,1473412804.585686,APPL,842,1600.0,B,77
3362,1473412805.353215,APPL,843,1651.0,A,77
3363,1473412805.402595,APPL,843,1651.0,C,77
3364,1473412805.498807,APPL,843,1651.0,B,77
3365,1473412805.564942,APPL,843,1651.0,D,77
3366,1473412806.140491,APPL,844,1543.0,D,77
3367,1473412806.357295,APPL,844,1543.0,B,77
3368,1473412806.403394,APPL,844,1543.0,A,77
3369,1473412806.485968,APPL,844,1543.0,C,77
3370,1473412807.264973,APPL,845,1503.0,D,77
3371,1473412807.339774,APPL,845,1503.0,A,77
3372,1473412807.404719,APPL,845,1503.0,C,77
3373,1473412807.414445,APPL,845,1503.0,B,77
3374,1473412808.334925,APPL,846,1569.0,C,77
3375,1473412808.476724,APPL,846,1569.0,B,77
3376,1473412808.572402,APPL,846,1569.0,A,77
3377,1473412808.600925,APPL,846,1569.0,D,77
3378,1473412809.220896,APPL,847,1640.0,D,77
3379,1473412809.320638,APPL,847,1640.0,A,77
3380,1473412809.339946,APPL,847,1640.0,B,77
3381,1473412809.492972,APPL,847,1640.0,C,77
3382,1473412810.26809,APPL,848,1569.0,C,77
3383,1473412810.37239,APPL,848,1569.0,D,77
3384,1473412810.46565,APPL,848,1569.0,B,77
3385,1473412810.589696,APPL,848,1569.0,A,77
3386,1473412811.175329,APPL,849,1638.0,D,77
3387,1473412811.207766,APPL,849,1638.0,C,77
3388,1473412811.544774,APPL,849,1638.0,A,77
3389,1473412811.564219,APPL,849,1638.0,B,77
3390,1473412812.279783,APPL,850,1574.0,C,77
3391,1473412812.330242,APPL,850,1574.0,D,77
3392,1473412812.384709,APPL,850,1574.0,B,77
3393,1473412812.45237,APPL,850,1574.0,A,77
3394,1473412813.128963,APPL,851,1630.0,D,77
3395,1473412813.355468,APPL,851,1630.0,B,77
3396,1473412813.35938,APPL,851,1630.0,A,77
3397,1473412813.51392,APPL,851,1630.0,C,77
3398,1473412814.156209,APPL,852,1651.0,D,77
3399,1473412814.215215,APPL,852,1651.0,C,77
3400,1473412814.534884,APPL,852,1651.0,A,77
3401,1473412814.575243,APPL,852,1651.0,B,77
3402,1473412815.306761,APPL,853,1670.0,A,77
3403,1473412815.328146,APPL,853,1670.0,D,77
3404,1473412815.544556,APPL,853,1670.0,C,77
3405,1473412815.573183,APPL,853,1670.0,B,77
3406,1473412816.224766,APPL,854,1619.0,C,77
3407,1473412816.304544,APPL,854,1619.0,A,77
3408,1473412816.394825,APPL,854,1619.0,D,77
3409,1473412816.494766,APPL,854,1619.0,B,77
3410,1473412817.154265,APPL,855,1603.0,D,77
3411,1473412817.377326,APPL,855,1603.0,C,77
3412,1473412817.491347,APPL,855,1603.0,A,77
3413,1473412817.60044,APPL,855,1603.0,B,77
3414,1473412818.107954,APPL,856,1690.0,D,77
3415,1473412818.460468,APPL,856,1690.0,B,77
3416,1473412818.468152,APPL,856,1690.0,C,77
3417,1473412818.502307,APPL,856,1690.0,A,77
3418,1473412819.309095,APPL,857,1649.0,C,77
3419,1473412819.321937,APPL,857,1649.0,B,77
3420,1473412819.449261,APPL,857,1649.0,A,77
3421,1473412819.519032,APPL,857,1649.0,D,77
3422,1473412820.349195,APPL,858,1534.0,C,77
3423,1473412820.40006,APPL,858,1534.0,A,77
3424,1473412820.442508,APPL,858,1534.0,B,77
3425,1473412820.480315,APPL,858,1534.0,D,77
3426,1473412821.35393,APPL,859,1617.0,A,77
3427,1473412821.390699,APPL,859,1617.0,D,77
3428,1473412821.402556,APPL,859,1617.0,C,77
3429,1473412821.507386,APPL,859,1617.0,B,77
3430,1473412822.262613,APPL,860,1569.0,C,77
3431,1473412822.509635,APPL,860,1569.0,A,77
3432,1473412822.557841,APPL,860,1569.0,D,77
3433,1473412822.588873,APPL,860,1569.0,B,77
3434,1473412823.133914,APPL,861,1677.0,D,77
3435,1473412823.39413,APPL,861,1677.0,B,77
3436,1473412823.416254,APPL,861,1677.0,A,77
3437,1473412823.450376,APPL,861,1677.0,C,77
3438,1473412824.398331,APPL,862,1601.0,B,77
3439,1473412824.539193,APPL,862,1601.0,A,77
3440,1473412824.558123,APPL,862,1601.0,C,77
3441,1473412824.577607,APPL,862,1601.0,D,77
3442,1473412825.111899,APPL,863,1587.0,D,77
3443,1473412825.35068,APPL,863,1587.0,A,77
3444,1473412825.465342,APPL,863,1587.0,B,77
3445,1473412825.598724,APPL,863,1587.0,C,77
3446,1473412826.366576,APPL,864,1638.0,D,77
3447,1473412826.475563,APPL,864,1638.0,A,77
3448,1473412826.510915,APPL,864,1638.0,C,77
3449,1473412826.555288,APPL,864,1638.0,B,77
3450,1473412827.283733,APPL,865,1586.0,D,77
3451,1473412827.370006,APPL,865,1586.0,A,77
3452,1473412827.379753,APPL,865,1586.0,C,77
3453,1473412827.565079,APPL,865,1586.0,B,77
3454,1473412828.225481,APPL,866,1530.0,C,77
3455,1473412828.392091,APPL,866,1530.0,D,77
3456,1473412828.495635,APPL,866,1530.0,B,77
3457,1473412828.521542,APPL,866,1530.0,A,77
3458,1473412829.509803,APPL,867,1652.0,D,77
3459,1473412829.522163,APPL,867,1652.0,A,77
3460,1473412829.580338,APPL,867,1652.0,C,77
3461,1473412829.597643,APPL,867,1652.0,B,77
3462,1473412830.349477,APPL,868,1568.0,C,77
3463,1473412830.516484,APPL,868,1568.0,A,77
3464,1473412830.560739,APPL,868,1568.0,D,77
3465,1473412830.583109,APPL,868,1568.0,B,77
3466,1473412831.217804,APPL,869,1592.0,C,77
3467,1473412831.277073,APPL,869,1592.0,D,77
3468,1473412831.560055,APPL,869,1592.0,A,77
3469,1473412831.573699,APPL,869,1592.0,B,77
3470,1473412832.436841,APPL,870,1667.0,C,77
3471,1473412832.457618,APPL,870,1667.0,B,77
3472,1473412832.469593,APPL,870,1667.0,A,77
3473,1473412832.497655,APPL,870,1667.0,D,77
3474,1473412833.176642,APPL,871,1638.0,D,77
3475,1473412833.232624,APPL,871,1638.0,C,77
3476,1473412833.474847,APPL,871,1638.0,A,77
3477,1473412833.541622,APPL,871,1638.0,B,77
3478,1473412834.401308,APPL,872,1597.0,C,77
3479,1473412834.40396,APPL,872,1597.0,A,77
3480,1473412834.405263,APPL,872,1597.0,B,77
3481,1473412834.584782,APPL,872,1597.0,D,77
3482,1473412835.253805,APPL,873,1583.0,D,77
3483,1473412835.270888,APPL,873,1583.0,C,77
3484,1473412835.407168,APPL,873,1583.0,A,77
3485,1473412835.589455,APPL,873,1583.0,B,77
3486,1473412836.27669,APPL,874,1637.0,D,77
3487,1473412836.336944,APPL,874,1637.0,A,77
3488,1473412836.375299,APPL,874,1637.0,B,77
3489,1473412836.474975,APPL,874,1637.0,C,77
3490,1473412837.364133,APPL,875,1682.0,C,77
3491,1473412837.437626,APPL,875,1682.0,A,77
3492,1473412837.53546,APPL,875,1682.0,B,77
3493,1473412837.592673,APPL,875,1682.0,D,77
3494,1473412838.377706,APPL,876,1642.0,C,77
3495,1473412838.426593,APPL,876,1642.0,B,77
3496,1473412838.488994,APPL,876,1642.0,D,77
3497,1473412838.505755,APPL,876,1642.0,A,77
3498,1473412839.163957,APPL,877,1632.0,D,77
3499,1473412839.38883,APPL,877,1632.0,B,77
3500,1473412839.527424,APPL,877,1632.0,C,77
3501,1473412839.542546,APPL,877,1632.0,A,77
3502,1473412840.471903,APPL,878,1664.0,B,77
3503,1473412840.473969,APPL,878,1664.0,A,77
3504,1473412840.526575,APPL,878,1664.0,D,77
3505,1473412840.532801,APPL,878,1664.0,C,77
3506,1473412841.361478,APPL,879,1693.0,B,77
3507,1473412841.503323,APPL,879,1693.0,D,77
3508,1473412841.531073,APPL,879,1693.0,C,77
3509,1473412841.573375,APPL,879,1693.0,A,77
3510,1473412842.231396,APPL,880,1545.0,D,77
3511,1473412842.306405,APPL,880,1545.0,B,77
3512,1473412842.332502,APPL,880,1545.0,C,77
3513,1473412842.401841,APPL,880,1545.0,A,77
3514,1473412843.125036,APPL,881,1689.0,D,77
3515,1473412843.310514,APPL,881,1689.0,A,77
3516,1473412843.35129,APPL,881,1689.0,C,77
3517,1473412843.576482,APPL,881,1689.0,B,77
3518,1473412844.320593,APPL,882,1689.0,C,77
3519,1473412844.531222,APPL,882,1689.0,A,77
3520,1473412844.55568,APPL,882,1689.0,B,77
3521,1473412844.596407,APPL,882,1689.0,D,77
3522,1473412845.261787,APPL,883,1544.0,D,77
3523,1473412845.408523,APPL,883,1544.0,B,77
3524,1473412845.501108,APPL,883,1544.0,C,77
3525,1473412845.594568,APPL,883,1544.0,A,77
3526,1473412846.23809,APPL,884,1667.0,D,77
3527,1473412846.329413,APPL,884,1667.0,A,77
3528,1473412846.475443,APPL,884,1667.0,C,77
3529,1473412846.553255,APPL,884,1667.0,B,77
3530,1473412847.201493,APPL,885,1579.0,D,77
3531,1473412847.241501,APPL,885,1579.0,C,77
3532,1473412847.357216,APPL,885,1579.0,B,77
3533,1473412847.492368,APPL,885,1579.0,A,77
3534,1473412848.288244,APPL,886,1572.0,D,77
3535,1473412848.335264,APPL,886,1572.0,B,77
3536,1473412848.51279,APPL,886,1572.0,C,77
3537,1473412848.562325,APPL,886,1572.0,A,77
3538,1473412849.329002,APPL,887,1617.0,C,77
3539,1473412849.380815,APPL,887,1617.0,D,77
3540,1473412849.443384,APPL,887,1617.0,B,77
3541,1473412849.585866,APPL,887,1617.0,A,77
3542,1473412850.317942,APPL,888,1563.0,C,77
3543,1473412850.346516,APPL,888,1563.0,B,77
3544,1473412850.391678,APPL,888,1563.0,A,77
3545,1473412850.483259,APPL,888,1563.0,D,77
3546,1473412851.443008,APPL,889,1663.0,A,77
3547,1473412851.449855,APPL,889,1663.0,C,77
3548,1473412851.567907,APPL,889,1663.0,D,77
3549,1473412851.575427,APPL,889,1663.0,B,77
3550,1473412852.184156,APPL,890,1577.0,D,77
3551,1473412852.402123,APPL,890,1577.0,A,77
3552,1473412852.43299,APPL,890,1577.0,C,77
3553,1473412852.480227,APPL,890,1577.0,B,77
3554,1473412853.270986,APPL,891,1512.0,D,77
3555,1473412853.377139,APPL,891,1512.0,B,77
3556,1473412853.423438,APPL,891,1512.0,C,77
3557,1473412853.478458,APPL,891,1512.0,A,77
3558,1473412854.462524,APPL,892,1668.0,D,77
3559,1473412854.49045,APPL,892,1668.0,C,77
3560,1473412854.566455,APPL,892,1668.0,B,77
3561,1473412854.602562,APPL,892,1668.0,A,77
3562,1473412855.254043,APPL,893,1699.0,D,77
3563,1473412855.475481,APPL,893,1699.0,B,77
3564,1473412855.559893,APPL,893,1699.0,C,77
3565,1473412855.590906,APPL,893,1699.0,A,77
3566,1473412856.330377,APPL,894,1547.0,D,77
3567,1473412856.385585,APPL,894,1547.0,C,77
3568,1473412856.481947,APPL,894,1547.0,B,77
3569,1473412856.503862,APPL,894,1547.0,A,77
3570,1473412857.287048,APPL,895,1537.0,C,77
3571,1473412857.417747,APPL,895,1537.0,D,77
3572,1473412857.553056,APPL,895,1537.0,A,77
3573,1473412857.586019,APPL,895,1537.0,B,77
3574,1473412858.325183,APPL,896,1596.0,D,77
3575,1473412858.455304,APPL,896,1596.0,B,77
3576,1473412858.560189,APPL,896,1596.0,A,77
3577,1473412858.59169,APPL,896,1596.0,C,77
3578,1473412859.166695,APPL,897,1638.0,D,77
3579,1473412859.262209,APPL,897,1638.0,C,77
3580,1473412859.498734,APPL,897,1638.0,A,77
3581,1473412859.516036,APPL,897,1638.0,B,77
3582,1473412860.111434,APPL,898,1514.0,D,77
3583,1473412860.423417,APPL,898,1514.0,C,77
3584,1473412860.521528,APPL,898,1514.0,B,77
3585,1473412860.570831,APPL,898,1514.0,A,77
3586,1473412861.388863,APPL,899,1554.0,A,77
3587,1473412861.390728,APPL,899,1554.0,D,77
3588,1473412861.397133,APPL,899,1554.0,B,77
3589,1473412861.432025,APPL,899,1554.0,C,77
3590,1473412862.206898,APPL,900,1697.0,C,77
3591,1473412862.386131,APPL,900,1697.0,D,77
3592,1473412862.398566,APPL,900,1697.0,B,77
3593,1473412862.584405,APPL,900,1697.0,A,77
3594,1473412863.369223,APPL,901,1574.0,C,77
3595,1473412863.48139,APPL,901,1574.0,A,77
3596,1473412863.549195,APPL,901,1574.0,D,77
3597,1473412863.555289,APPL,901,1574.0,B,77
3598,1473412864.226698,APPL,902,1684.0,C,77
3599,1473412864.369491,APPL,902,1684.0,B,77
3600,1473412864.433466,APPL,902,1684.0,D,77
3601,1473412864.48778,APPL,902,1684.0,A,77
3602,1473412865.281234,APPL,903,1689.0,D,77
3603,1473412865.373635,APPL,903,1689.0,C,77
3604,1473412865.409514,APPL,903,1689.0,A,77
3605,1473412865.508775,APPL,903,1689.0,B,77
3606,1473412866.458373,APPL,904,1573.0,D,77
3607,1473412866.548908,APPL,904,1573.0,C,77
3608,1473412866.552536,APPL,904,1573.0,B,77
3609,1473412866.575395,APPL,904,1573.0,A,77
3610,1473412867.228453,APPL,905,1618.0,C,77
3611,1473412867.369245,APPL,905,1618.0,A,77
3612,1473412867.37665,APPL,905,1618.0,D,77
3613,1473412867.532015,APPL,905,1618.0,B,77
3614,1473412868.287051,APPL,906,1619.0,D,77
3615,1473412868.39783,APPL,906,1619.0,C,77
3616,1473412868.467355,APPL,906,1619.0,B,77
3617,1473412868.474963,APPL,906,1619.0,A,77
3618,1473412869.373548,APPL,907,1532.0,D,77
3619,1473412869.409514,APPL,907,1532.0,B,77
3620,1473412869.582954,APPL,907,1532.0,C,77
3621,1473412869.602746,APPL,907,1532.0,A,77
3622,1473412870.382734,APPL,908,1524.0,D,77
3623,1473412870.434516,APPL,908,1524.0,C,77
3624,1473412870.526908,APPL,908,1524.0,B,77
3625,1473412870.553321,APPL,908,1524.0,A,77
3626,1473412871.315289,APPL,909,1578.0,D,77
3627,1473412871.320449,APPL,909,1578.0,B,77
3628,1473412871.332007,APPL,909,1578.0,C,77
3629,1473412871.496938,APPL,909,1578.0,A,77
3630,1473412872.44524,APPL,910,1513.0,B,77
3631,1473412872.44876,APPL,910,1513.0,A,77
3632,1473412872.465867,APPL,910,1513.0,D,77
3633,1473412872.56231,APPL,910,1513.0,C,77
3634,1473412873.137558,APPL,911,1582.0,D,77
3635,1473412873.221835,APPL,911,1582.0,C,77
3636,1473412873.52584,APPL,911,1582.0,B,77
3637,1473412873.587155,APPL,911,1582.0,A,77
3638,1473412874.207086,APPL,912,1585.0,C,77
3639,1473412874.406928,APPL,912,1585.0,A,77
3640,1473412874.410873,APPL,912,1585.0,B,77
3641,1473412874.467597,APPL,912,1585.0,D,77
3642,1473412875.179041,APPL,913,1602.0,D,77
3643,1473412875.347539,APPL,913,1602.0,B,77
3644,1473412875.388093,APPL,913,1602.0,C,77
3645,1473412875.524148,APPL,913,1602.0,A,77
3646,1473412876.427088,APPL,914,1628.0,D,77
3647,1473412876.471877,APPL,914,1628.0,B,77
3648,1473412876.554695,APPL,914,1628.0,C,77
3649,1473412876.577237,APPL,914,1628.0,A,77
3650,1473412877.130934,APPL,915,1525.0,D,77
3651,1473412877.358657,APPL,915,1525.0,B,77
3652,1473412877.405605,APPL,915,1525.0,A,77
3653,1473412877.557818,APPL,915,1525.0,C,77
3654,1473412878.408228,APPL,916,1643.0,C,77
3655,1473412878.466566,APPL,916,1643.0,D,77
3656,1473412878.515129,APPL,916,1643.0,B,77
3657,1473412878.550426,APPL,916,1643.0,A,77
3658,1473412879.336406,APPL,917,1510.0,D,77
3659,1473412879.362569,APPL,917,1510.0,B,77
3660,1473412879.395623,APPL,917,1510.0,C,77
3661,1473412879.474804,APPL,917,1510.0,A,77
3662,1473412880.145847,APPL,918,1589.0,D,77
3663,1473412880.353165,APPL,918,1589.0,A,77
3664,1473412880.389737,APPL,918,1589.0,B,77
3665,1473412880.540973,APPL,918,1589.0,C,77
3666,1473412881.266562,APPL,919,1612.0,C,77
3667,1473412881.350959,APPL,919,1612.0,B,77
3668,1473412881.474877,APPL,919,1612.0,D,77
3669,1473412881.478255,APPL,919,1612.0,A,77
3670,1473412882.321707,APPL,920,1612.0,D,77
3671,1473412882.340982,APPL,920,1612.0,C,77
3672,1473412882.4223,APPL,920,1612.0,B,77
3673,1473412882.480781,APPL,920,1612.0,A,77
3674,1473412883.178231,APPL,921,1619.0,D,77
3675,1473412883.315673,APPL,921,1619.0,B,77
3676,1473412883.330962,APPL,921,1619.0,C,77
3677,1473412883.451685,APPL,921,1619.0,A,77
3678,1473412884.142681,APPL,922,1578.0,D,77
3679,1473412884.392729,APPL,922,1578.0,C,77
3680,1473412884.411268,APPL,922,1578.0,A,77
3681,1473412884.563689,APPL,922,1578.0,B,77
3682,1473412885.174294,APPL,923,1652.0,D,77
3683,1473412885.412441,APPL,923,1652.0,B,77
3684,1473412885.521172,APPL,923,1652.0,C,77
3685,1473412885.531372,APPL,923,1652.0,A,77
3686,1473412886.268721,APPL,924,1612.0,D,77
3687,1473412886.400949,APPL,924,1612.0,A,77
3688,1473412886.429909,APPL,924,1612.0,B,77
3689,1473412886.453296,APPL,924,1612.0,C,77
3690,1473412887.171901,APPL,925,1528.0,D,77
3691,1473412887.427261,APPL,925,1528.0,A,77
3692,1473412887.47228,APPL,925,1528.0,C,77
3693,1473412887.548836,APPL,925,1528.0,B,77
3694,1473412888.247481,APPL,926,1579.0,D,77
3695,1473412888.347195,APPL,926,1579.0,A,77
3696,1473412888.359695,APPL,926,1579.0,B,77
3697,1473412888.491085,APPL,926,1579.0,C,77
3698,1473412889.176057,APPL,927,1663.0,D,77
3699,1473412889.318475,APPL,927,1663.0,B,77
3700,1473412889.497579,APPL,927,1663.0,A,77
3701,1473412889.549255,APPL,927,1663.0,C,77
3702,1473412890.403975,APPL,928,1599.0,B,77
3703,1473412890.477326,APPL,928,1599.0,A,77
3704,1473412890.510278,APPL,928,1599.0,D,77
3705,1473412890.545611,APPL,928,1599.0,C,77
3706,1473412891.213756,APPL,929,1511.0,D,77
3707,1473412891.302923,APPL,929,1511.0,C,77
3708,1473412891.418667,APPL,929,1511.0,A,77
3709,1473412891.450938,APPL,929,1511.0,B,77
3710,1473412892.237433,APPL,930,1639.0,C,77
3711,1473412892.319413,APPL,930,1639.0,A,77
3712,1473412892.331172,APPL,930,1639.0,B,77
3713,1473412892.562301,APPL,930,1639.0,D,77
3714,1473412893.235616,APPL,931,1694.0,D,77
3715,1473412893.429768,APPL,931,1694.0,C,77
3716,1473412893.468783,APPL,931,1694.0,A,77
3717,1473412893.51481,APPL,931,1694.0,B,77
3718,1473412894.302347,APPL,932,1695.0,D,77
3719,1473412894.309822,APPL,932,1695.0,C,77
3720,1473412894.355351,APPL,932,1695.0,A,77
3721,1473412894.465318,APPL,932,1695.0,B,77
3722,1473412895.110243,APPL,933,1519.0,D,77
3723,1473412895.463096,APPL,933,1519.0,B,77
3724,1473412895.582936,APPL,933,1519.0,C,77
3725,1473412895.585424,APPL,933,1519.0,A,77
3726,1473412896.308071,APPL,934,1532.0,C,77
3727,1473412896.432603,APPL,934,1532.0,B,77
3728,1473412896.504345,APPL,934,1532.0,D,77
3729,1473412896.577276,APPL,934,1532.0,A,77
3730,1473412897.252576,APPL,935,1651.0,D,77
3731,1473412897.315799,APPL,935,1651.0,A,77
3732,1473412897.329311,APPL,935,1651.0,B,77
3733,1473412897.577824,APPL,935,1651.0,C,77
3734,1473412898.267083,APPL,936,1531.0,D,77
3735,1473412898.403878,APPL,936,1531.0,B,77
3736,1473412898.49693,APPL,936,1531.0,A,77
3737,1473412898.517073,APPL,936,1531.0,C,77
3738,1473412899.473355,APPL,937,1569.0,C,77
3739,1473412899.497859,APPL,937,1569.0,B,77
3740,1473412899.526864,APPL,937,1569.0,A,77
3741,1473412899.58175,APPL,937,1569.0,D,77
3742,1473412900.278514,APPL,938,1686.0,D,77
3743,1473412900.37157,APPL,938,1686.0,C,77
3744,1473412900.378163,APPL,938,1686.0,A,77
3745,1473412901.115638,APPL,939,1619.0,D,77
3746,1473412901.316597,APPL,939,1619.0,B,77
3747,1473412901.403703,APPL,939,1619.0,A,77
3748,1473412901.502656,APPL,939,1619.0,C,77
3749,1473412902.215886,APPL,940,1681.0,D,77
3750,1473412902.353546,APPL,940,1681.0,B,77
3751,1473412902.377078,APPL,940,1681.0,C,77
3752,1473412902.448906,APPL,940,1681.0,A,77
3753,1473412903.149255,APPL,941,1647.0,D,77
3754,1473412903.241567,APPL,941,1647.0,C,77
3755,1473412903.310037,APPL,941,1647.0,B,77
3756,1473412903.531157,APPL,941,1647.0,A,77
3757,1473412904.317041,APPL,942,1588.0,B,77
3758,1473412904.395717,APPL,942,1588.0,D,77
3759,1473412904.406691,APPL,942,1588.0,C,77
3760,1473412904.592521,APPL,942,1588.0,A,77
3761,1473412905.243723,APPL,943,1524.0,C,77
3762,1473412905.363813,APPL,943,1524.0,B,77
3763,1473412905.366476,APPL,943,1524.0,A,77
3764,1473412905.496578,APPL,943,1524.0,D,77
3765,1473412906.355263,APPL,944,1670.0,C,77
3766,1473412906.445273,APPL,944,1670.0,D,77
3767,1473412906.521219,APPL,944,1670.0,B,77
3768,1473412906.546796,APPL,944,1670.0,A,77
3769,1473412907.537205,APPL,945,1622.0,B,77
3770,1473412907.539805,APPL,945,1622.0,D,77
3771,1473412907.572968,APPL,945,1622.0,A,77
3772,1473412907.581273,APPL,945,1622.0,C,77
3773,1473412908.231241,APPL,946,1552.0,D,77
3774,1473412908.374053,APPL,946,1552.0,B,77
3775,1473412908.46355,APPL,946,1552.0,C,77
3776,1473412908.520485,APPL,946,1552.0,A,77
3777,1473412909.273681,APPL,947,1697.0,C,77
3778,1473412909.367763,APPL,947,1697.0,A,77
3779,1473412909.386075,APPL,947,1697.0,B,77
3780,1473412909.429798,APPL,947,1697.0,D,77
3781,1473412910.186669,APPL,948,1693.0,D,77
3782,1473412910.285969,APPL,948,1693.0,C,77
3783,1473412910.390849,APPL,948,1693.0,A,77
3784,1473412910.540586,APPL,948,1693.0,B,77
3785,1473412911.252408,APPL,949,1534.0,C,77
3786,1473412911.434787,APPL,949,1534.0,B,77
3787,1473412911.466409,APPL,949,1534.0,D,77
3788,1473412911.543768,APPL,949,1534.0,A,77
3789,1473412912.390966,APPL,950,1682.0,D,77
3790,1473412912.449635,APPL,950,1682.0,C,77
3791,1473412912.554483,APPL,950,1682.0,A,77
3792,1473412912.567738,APPL,950,1682.0,B,77
3793,1473412913.274946,APPL,951,1584.0,D,77
3794,1473412913.380264,APPL,951,1584.0,B,77
3795,1473412913.417547,APPL,951,1584.0,A,77
3796,1473412913.519688,APPL,951,1584.0,C,77
